,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
6916,56,75.93543171068916,1.5,0.49894991619018053,210.32970749937957,1.5,0.3407154920899062,253.57315317047667,1.0,0.6037243858781323,77.70086578042043,1.0,0.4417190593669999,288.3397803552901,10,0.7727928271488166,3.5,4.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,926,6,dikesnet
6917,114,203.46859759781654,1.5,0.32989627677536654,261.61030119306866,1.5,0.7813859094923771,133.60542523029272,1.0,0.8727294826453876,59.496320964789,10,0.7049828920670417,34.08052702198287,1.5,0.479818990719031,4.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,927,6,dikesnet
6918,56,291.8554515573167,1.5,0.6746730524989922,255.407461876335,10,0.09081001097144156,342.10717485525686,1.5,0.6872953655594171,343.01992120815646,1.0,0.7700677153751296,244.02133363449903,10,0.34101454476708304,3.5,3.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,928,6,dikesnet
6919,28,95.42058963760675,1.5,0.6180616509798013,342.746346646371,1.5,0.3563116071350812,276.6677741134672,1.0,0.2160636704747744,103.95422192798361,1.5,0.7530774058589864,39.75395655394782,1.0,0.5883898324214398,1.5,2.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,929,6,dikesnet
6920,22,316.97778984128445,10,0.31535182830087277,170.90089439522123,1.0,0.45875542092631527,221.6028098355218,1.5,0.03394596095555644,302.6791556711162,1.5,0.2835498738993039,170.2923859631092,1.0,0.5580990704529316,1.5,3.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,930,6,dikesnet
6921,24,297.3800005711269,10,0.008807930587890877,141.16930319385048,1.0,0.17794689666257363,99.90393045386388,10,0.5299192421382777,132.4850038365391,10,0.9534583373741503,238.99349061623616,1.0,0.5921671870765853,2.5,1.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,931,6,dikesnet
6922,122,315.78580884738994,10,0.20852292376800663,327.45133150388716,1.0,0.47139217841956627,349.32611404694217,10,0.369004685712939,281.09178379944865,1.0,0.4246437691000827,175.422692754275,10,0.4137268059059858,1.5,4.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,932,6,dikesnet
6923,104,166.2277916050677,1.0,0.5388556659344478,282.53151832421946,1.5,0.4887705215523778,75.64568326170107,1.5,0.06325169161625736,280.8604025632171,10,0.5865255570500129,340.03222702619263,10,0.15996608355848105,4.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,933,6,dikesnet
6924,110,285.8120599022353,10,0.864538312102136,211.51088860956492,1.5,0.4617425331380838,200.07662793531364,10,0.4471772408724165,147.37749906245062,1.5,0.8040275483175018,52.38336843650423,1.5,0.36452894746458486,1.5,3.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,934,6,dikesnet
6925,60,156.45642471379008,1.5,0.8197573249875021,48.15430891111719,10,0.6685655176782369,217.29571813711044,10,0.8921898497798646,247.81936189956835,1.0,0.6390132415975481,239.7066758133925,1.0,0.03935141349763646,3.5,2.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,935,6,dikesnet
6926,65,75.56790483958648,10,0.8888799352048034,100.71833181401983,1.0,0.4674188568725057,256.69603343451985,1.0,0.48910676657908775,169.5004154752638,10,0.30051217864359886,76.77092732617291,1.0,0.631102385691138,2.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,936,6,dikesnet
6927,82,216.79282205339143,1.0,0.960197166089268,71.61867720509301,1.0,0.1874238574601292,282.4820598332488,1.5,0.5025358852939584,330.598858666045,1.5,0.6270933909493721,293.7281395854592,1.5,0.7552051419508549,3.5,4.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,937,6,dikesnet
6928,0,252.78364888819544,10,0.1339729055116065,301.62073820013444,10,0.9249444740400289,103.94369444112553,10,0.5438272259246492,313.43747267113173,10,0.9208240534879686,169.36869822749853,1.0,0.4030344808155207,2.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,938,6,dikesnet
6929,52,176.39395988313134,1.5,0.2674513327666498,34.220599475837965,10,0.9692788681063327,97.4256376703785,10,0.5849538948295305,147.75579586991628,10,0.8286953269675068,210.00092644420204,1.5,0.4756252318447149,2.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,939,6,dikesnet
6930,3,282.0427764813164,1.5,0.924031088180433,155.0545210698816,1.0,0.5779105939234085,49.18373151488454,10,0.44823035069013895,242.12457719988413,10,0.34990441631693636,250.80468523532255,1.0,0.14127028422584526,4.5,3.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,940,6,dikesnet
6931,22,299.7719757091635,1.5,0.45012509574148873,235.6529064010859,1.0,0.1114525996284107,238.52744354685848,10,0.7745257989612223,331.09301249822636,1.0,0.08075046726328657,37.431630576302254,10,0.541987352784589,1.5,2.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,941,6,dikesnet
6932,22,39.35318381612684,1.0,0.11714136710743077,148.0486723514678,1.0,0.8594620897298192,106.55011146418643,10,0.10686142245228343,208.45864219488476,10,0.25351532581090414,335.24170551579016,10,0.71708534535056,2.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,942,6,dikesnet
6933,69,65.88290248375576,1.0,0.7414349866752021,146.35578569290863,10,0.11740324666265013,309.7572952251785,10,0.9579141423646111,70.93962896435941,1.0,0.0002610462572456291,50.427830809564625,1.0,0.00528571680545519,4.5,1.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,943,6,dikesnet
6934,127,160.13100022598132,1.5,0.8288238214360443,250.554702087109,1.0,0.40307202643655454,239.37308842437398,1.0,0.9236628608294424,155.5420642538677,10,0.5092783648557382,132.35541710122166,10,0.42786432755701304,3.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,944,6,dikesnet
6935,3,49.27222426622037,1.5,0.07770021642561246,289.71788625796665,1.5,0.7972603110717502,338.7712156156641,1.5,0.20366389824908107,234.72735238405352,10,0.5157025919009511,172.6802902429311,1.5,0.9749303877334013,3.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,945,6,dikesnet
6936,125,126.80810889352614,1.5,0.43691248908008706,161.06557187231124,1.5,0.32394727412262103,325.27756409920227,10,0.8285431926076277,203.9575354918716,1.5,0.004847936327488845,101.73554074818054,1.5,0.4285849072012217,4.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,946,6,dikesnet
6937,71,78.92837292910713,10,0.3379371585457578,326.9812452915525,1.5,0.8027608644212372,243.4768228735267,1.0,0.790806722496372,201.1441539978027,10,0.2680003547666579,116.55442068774482,10,0.8413650061218799,3.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,947,6,dikesnet
6938,70,267.2836670360753,10,0.7267505387707357,300.3889762146543,1.5,0.6867441235134271,129.45166767723518,1.0,0.13151293849181675,237.97650267937317,1.0,0.8668248011727969,79.14154990082132,1.0,0.1342005643379011,3.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,948,6,dikesnet
6939,51,195.13358451803938,1.0,0.3424490683939918,322.1705523843054,1.5,0.13693647274470724,67.04245257484551,1.0,0.4203813273144984,252.94521955044277,1.0,0.6405434697449554,267.91613110105504,10,0.4418746720685984,4.5,3.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,949,6,dikesnet
6940,131,234.76039353964268,1.5,0.9137426472128323,99.57434023404952,1.0,0.7527848940126736,139.70937540013946,1.5,0.5596274066523941,264.826889837374,1.0,0.6504212008785868,112.3813740071485,1.0,0.9408894441916776,3.5,3.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,950,6,dikesnet
6941,83,312.87559814271384,1.0,0.9737994669463472,330.0675098671129,1.0,0.10913080029748931,325.7077037640121,10,0.6434110074100959,202.8937964073906,1.5,0.9157695611984491,162.6370271768836,10,0.5854049714669778,3.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,951,6,dikesnet
6942,32,203.81166945546778,10,0.3047072975731747,114.14285859599113,1.5,0.6729553105145903,101.32375612894958,1.0,0.40403349281488254,200.32379570903612,1.5,0.5430120982707198,337.7495506680739,10,0.7948071060934245,1.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,952,6,dikesnet
6943,6,158.82480770551896,1.0,0.7295890658179771,96.18872675652769,1.5,0.08227952386443202,43.39500277513413,10,0.5266576146786951,251.2820018222736,1.0,0.11749093024095368,275.51012262319614,10,0.2229737248294545,3.5,1.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,953,6,dikesnet
6944,92,194.6226923072879,10,0.6447438010030915,334.587435477115,1.0,0.25690889159731034,141.12187139429489,1.0,0.7391215636562469,121.17029149874347,1.0,0.2641804610607453,190.9346193707205,1.5,0.17227029557722295,1.5,4.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,954,6,dikesnet
6945,53,39.12284623877033,10,0.6465085352014203,74.93321907880573,1.5,0.4422060144052972,69.62439486274802,10,0.6098039714973709,331.6494476031091,1.5,0.751636496168303,210.3459479236957,1.0,0.8057807812413856,1.5,1.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,955,6,dikesnet
6946,129,67.93370323248487,10,0.5124021885602492,341.19908751120056,1.5,0.7992859830665584,30.205179795314827,1.5,0.7128920288091689,221.41971435435823,1.0,0.43631912633672587,331.19766979301437,1.0,0.9312586638347491,1.5,2.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,956,6,dikesnet
6947,88,236.15504789853415,1.5,0.48382620285014866,246.86547787700022,1.0,0.8359591844003175,30.79080755987769,1.5,0.3500533255080313,284.32139474462156,10,0.08702941084639446,130.5164854877213,10,0.9977814785851533,3.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,957,6,dikesnet
6948,125,290.6391899052684,1.0,0.9491121302279419,312.38310446643914,1.5,0.8167326822963288,179.1041734366839,1.5,0.9012579601765676,30.078683177577584,10,0.3120007080678279,48.90443196407962,1.5,0.09656169741389323,1.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,958,6,dikesnet
6949,11,287.2340178355929,1.0,0.7117966113088372,269.57437779186785,10,0.9516990630276067,300.643175217301,1.5,0.37520270725653126,329.6203390540676,1.0,0.19265259044682528,277.57956381825215,10,0.03407049853289134,4.5,1.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,959,6,dikesnet
6950,104,295.1049319903929,1.0,0.7223701895782283,217.7554230707708,10,0.7477163555634283,44.25622734925602,1.0,0.9779941805005744,321.8265038689803,1.5,0.4896870049496359,57.54960148602554,1.5,0.43603086966236454,3.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,960,6,dikesnet
6951,94,321.6811453766805,10,0.21748225310236963,164.81025992345087,1.0,0.6189311852771864,36.0255142452796,10,0.3979993728826495,267.54982037052224,1.0,0.11449373892903336,238.39309325411676,1.0,0.8680376178980557,2.5,1.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,961,6,dikesnet
6952,76,182.47027816680878,1.0,0.5673863329273252,246.08789082759637,10,0.6837843487790624,276.03184363426396,1.5,0.6166247762382489,304.9859372811262,1.5,0.6600067974771339,56.731783301262155,1.5,0.4439470158580608,3.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,962,6,dikesnet
6953,58,230.08823737282287,10,0.6071273839975115,230.4915620065532,1.5,0.65870677723043,241.15990839158658,10,0.5453671520303588,175.52450761592098,1.5,0.03044003515834449,209.2718381762939,1.0,0.8028436075498935,3.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,963,6,dikesnet
6954,20,179.7884943363958,1.5,0.5570555551114388,181.19940825616806,10,0.8961525215319045,199.01644566314133,1.0,0.6913724493271679,145.69279045281934,10,0.9300795411476745,147.6636627300927,10,0.0834040898727691,1.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,964,6,dikesnet
6955,90,97.8841100301248,1.5,0.3214922249408619,165.6622579588464,10,0.7677694414081481,275.14747075416903,10,0.3986739784619282,190.26917606515423,10,0.9108557346170992,159.4905407803063,10,0.6751090206842714,4.5,2.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,965,6,dikesnet
6956,104,288.80756425532314,1.5,0.9323126192190382,246.38892806975417,1.5,0.7000468635056885,56.599751601631276,1.5,0.4623934643807176,303.2811699277253,10,0.7765435520109758,155.9756109288147,1.5,0.906844503320948,2.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,966,6,dikesnet
6957,55,197.33614371942087,1.5,0.2960178702691906,280.0201507664671,10,0.9686380161615278,137.1476390499435,10,0.022677693079477767,206.69058270416755,1.0,0.8053498970512868,259.0686449708521,1.0,0.33304313436139654,3.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,967,6,dikesnet
6958,119,45.552236979026475,10,0.3695562122477045,151.21981532111525,1.5,0.8875694768761474,286.20496080659103,1.0,0.8436926549271345,242.98984926563082,10,0.16692556575930656,125.42028259972311,1.0,0.13393279730889876,2.5,3.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,968,6,dikesnet
6959,119,238.23410803473172,10,0.17657333402280165,61.53777936604414,1.0,0.056246285472077974,59.70649803188256,1.5,0.7052093202492099,280.3699094764088,10,0.49947567504364365,112.8025944551308,1.0,0.14767478332979203,1.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,969,6,dikesnet
6960,83,274.20957817215435,1.5,0.1857436870207108,277.7300874388851,10,0.09549714456096262,217.53048577257516,1.0,0.6905776421521254,303.24005005048576,1.5,0.513172691976811,142.05841911656796,10,0.4333203686822912,3.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,970,6,dikesnet
6961,115,85.82654258832699,1.0,0.395126138486049,32.87611067422495,10,0.19187646226977842,273.1264352317418,10,0.8563041992973587,112.38849674039727,1.5,0.702519073872399,81.4013215923661,10,0.3374384363574659,3.5,2.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,971,6,dikesnet
6962,12,330.2406402039294,1.5,0.8315241344703528,249.8682867865094,1.0,0.9062576830908098,318.62720452354296,1.0,0.9917241662426882,193.134329674056,1.5,0.5423648638134815,191.27057300031865,1.5,0.6144717496551103,2.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,972,6,dikesnet
6963,27,308.144332216538,1.0,0.18625785521471128,53.6410873847863,1.0,0.44864168229209167,63.481020268069585,1.0,0.08939830591787282,106.88301794746766,1.0,0.5052663768474788,84.11432288545362,10,0.5463717969088533,1.5,4.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,973,6,dikesnet
6964,126,174.54829699447617,1.0,0.4757064831621903,247.93058846636552,1.5,0.2943329415937795,71.09012139122959,1.0,0.3402226506822418,133.92188349276884,1.0,0.46383086236308413,112.06935600723048,1.0,0.488785836093859,4.5,1.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,974,6,dikesnet
6965,60,268.522789980259,1.5,0.2871350723894334,197.578432967904,1.5,0.68756769749329,189.64109482593858,1.5,0.4234488840054865,208.8831203828374,1.0,0.514626587920195,253.06461025613746,1.0,0.45428313143480836,1.5,3.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,975,6,dikesnet
6966,104,80.63330270729637,10,0.3772888410585056,90.6819420289047,10,0.7349878134608416,46.430866573329894,1.5,0.4433689416043712,189.52308582259332,10,0.11014043850661243,52.926069385554094,1.0,0.9656249600221523,4.5,2.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,976,6,dikesnet
6967,123,288.0758881356793,1.0,0.1424563938046552,349.8396555037312,1.5,0.4414274320296413,257.66923249163017,1.5,0.11887736270746475,47.02167224259663,1.5,0.9642860350622119,85.33877628018118,1.5,0.1827647082694093,2.5,1.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,977,6,dikesnet
6968,63,292.26801486901513,10,0.11893388162842228,131.22624652403562,10,0.03162090195600646,78.98707755798401,1.0,0.571242250044831,129.25683763200007,1.0,0.40198395400985276,327.65585834270354,10,0.792573818750662,4.5,2.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,978,6,dikesnet
6969,20,214.85793514364786,1.0,0.9668746021470901,172.94714584554436,1.5,0.05881219527856153,342.36326364490986,1.5,0.6312143183836584,334.6006749802996,1.5,0.8475563287913058,171.19593886626066,1.5,0.9075752974780327,2.5,2.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,979,6,dikesnet
6970,54,48.9568177647281,10,0.12155509221602415,322.8585644712539,1.5,0.46406453569341266,250.42209861358802,10,0.9226029405337839,103.47789339673261,10,0.49404846733165386,188.97140562942226,1.0,0.6172164193178085,4.5,3.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,980,6,dikesnet
6971,117,132.41212792718892,1.5,0.2908386096738284,220.35024452741357,1.5,0.5453702842963655,264.3893420650467,1.5,0.47916999618138656,240.0302424502418,1.5,0.19717508455777996,284.68699779771794,1.5,0.8457683994938943,3.5,3.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,981,6,dikesnet
6972,122,90.87136793831976,1.5,0.981154082699201,324.80038470263213,1.0,0.9103315367404532,332.5445734596244,1.5,0.5881973649019866,127.02091490798979,10,0.5604935541949521,69.4386077847875,10,0.5716884355722286,1.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,982,6,dikesnet
6973,24,211.00754334239673,1.0,0.19431851927273397,229.6277178021049,1.5,0.9351288763962126,97.97959747433669,10,0.7675479852575772,91.95549557881685,1.5,0.7684744024470229,330.06036543778686,10,0.8337875231207562,3.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,983,6,dikesnet
6974,40,97.7850244920025,10,0.46167785706146397,322.66623123054694,10,0.17849117553791088,38.60215237015505,10,0.018818834697068052,61.04893270284889,1.5,0.20887719010414538,161.17928913430995,10,0.5479759472286447,3.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,984,6,dikesnet
6975,40,189.10914143712787,10,0.6205806228748648,72.24715099806846,10,0.02048207219966727,32.98638295782343,1.5,0.8048678423571958,55.17865361250013,10,0.7417740037912846,340.50911009870526,1.0,0.10018275615012442,1.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,985,6,dikesnet
6976,105,159.0188191487674,10,0.9483952812493625,176.16467939323465,1.0,0.8676232862045511,150.6938767707384,1.0,0.09925239370679245,284.58886614071685,1.5,0.1763562828822476,38.386199585519705,10,0.8525043701856782,3.5,4.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,986,6,dikesnet
6977,65,222.65727386720863,1.0,0.32095760823178304,123.74568010729195,1.5,0.42597380901547943,329.76626526136636,10,0.523766764097669,253.7170583784319,1.5,0.6900408781104661,233.69072604425017,1.0,0.7322283424817626,3.5,3.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,987,6,dikesnet
6978,119,126.20130486680321,1.5,0.34814284705377146,173.52577591973318,1.0,0.47401354030236187,76.35385968661238,1.5,0.6325186421572309,184.53436439501291,1.5,0.049758583333272675,43.0921039576708,1.0,0.7207830558436719,4.5,3.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,988,6,dikesnet
6979,26,260.3895695682093,10,0.4728053914629974,87.5496641092292,1.0,0.43014672682820687,279.6979551451772,1.5,0.6764231758540438,70.08844815633569,1.0,0.25755232065015005,83.70481894696192,1.0,0.5987587237503107,3.5,2.5,2.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,989,6,dikesnet
6980,23,276.5662578802768,1.0,0.6913388871222091,304.8182472583807,10,0.3796910844901357,267.48754550403214,1.0,0.5480982234413367,120.41779883872513,1.5,0.6143758913990286,285.9473264228302,1.0,0.9695818481141295,3.5,2.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,990,6,dikesnet
6981,84,208.55562751836993,1.5,0.8848692678411234,74.37182655497058,1.0,0.369304023584348,261.09710877953637,1.5,0.6922722502834048,218.7601513735117,10,0.8494690310555482,112.92140266048685,1.0,0.12439764741129716,1.5,1.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,991,6,dikesnet
6982,120,241.37442480059457,1.5,0.9012337111684449,192.4973333634122,1.5,0.615192430446691,108.99718039030085,1.0,0.18527123418102168,198.65669613171087,10,0.37743628087277153,164.1992077608353,1.5,0.5837188449813849,2.5,3.5,4.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,992,6,dikesnet
6983,123,344.02962379531425,1.5,0.9797629367477602,86.7731113887242,1.0,0.45620866603642635,252.75522292227035,1.5,0.31913974422231345,69.9879623536214,1.0,0.8672809173541616,64.93930034475227,1.5,0.26125002167460293,1.5,2.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,993,6,dikesnet
6984,106,103.85277356386952,1.5,0.23008774169686658,158.56895270394548,1.5,0.5101377435262305,114.7227588925486,10,0.7042786477407255,292.07790440385116,10,0.16915811330042074,221.24732240220706,10,0.2032189301583354,2.5,4.5,3.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,994,6,dikesnet
6985,111,277.81662151332154,10,0.34565681821067745,104.78631179317306,1.0,0.3469394172483944,283.7547175630002,10,0.8913197246216332,328.5880888610333,10,0.6100096869979373,134.37440764210947,1.0,0.45795648419757523,4.5,3.5,1.5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,4,8,5,4,6,10,2,7,0,5,7,1,8,1,8,3,995,6,dikesnet
