,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
7960,0.0,227282139.96827656,0.0,6359924.980320853,203560105.4056924,0.000926387212982265,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,439.95251997047126
7961,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3803630.6524460465,115965160.7048629,0.0005162201228517227,1245700000.0,289.7468745248443
7962,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7963,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,766043.2880707488,56287863.58281402,3.899050381796721e-05,7050880.047004549,115965160.7048629,0.0005922294468783594,1245700000.0,364.68021958798494
7964,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,372078.9645992327,56287863.58281402,3.682454927788549e-05,850615.574888375,115965160.7048629,0.0001416537777841063,1245700000.0,114.89423954811838
7965,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,192012.6940080062,56287863.58281402,9.866054035496655e-06,6661287.644952977,115965160.7048629,0.0005577331605422201,1245700000.0,319.6898640401035
7966,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3451949.505468828,56287863.58281402,0.00029777137289919693,0.0,115965160.7048629,0.0,1245700000.0,373.77382779198086
7967,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,30079122.38562801,115965160.7048629,0.0032360178047354886,1245700000.0,1833.1310435752666
7968,0.0,227282139.96827656,0.0,20262987.025681634,203560105.4056924,0.0028369726464531914,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,1406.877509019716
7969,0.0,227282139.96827656,0.0,13214950.271588974,203560105.4056924,0.0014540850427111913,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,699.7529291497879
7970,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,91971.90362451618,56287863.58281402,9.118816292770462e-06,0.0,115965160.7048629,0.0,1245700000.0,8.949508700986293
7971,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2667435.632554953,56287863.58281402,0.000196021926092745,0.0,115965160.7048629,0.0,1245700000.0,230.9380090093341
7972,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7973,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7974,0.0,227282139.96827656,0.0,1546347.8035238103,203560105.4056924,0.00021819219471006283,0.0,112067966.90124372,0.0,1851449.9032894508,56287863.58281402,0.0001373648326447512,0.0,115965160.7048629,0.0,1245700000.0,261.2633355257199
7975,0.0,227282139.96827656,0.0,45477706.177919336,203560105.4056924,0.004384049803504516,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,8801835.935361993,115965160.7048629,0.0007135043101290867,1245700000.0,2644.1901298483926
7976,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2693985.5860585803,56287863.58281402,0.00019946547466553264,0.0,115965160.7048629,0.0,1245700000.0,231.93579327819265
7977,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7978,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,11529304.244867109,56287863.58281402,0.0009209204004907117,0.0,115965160.7048629,0.0,1245700000.0,1299.2118330111298
7979,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,978204.7207281158,56287863.58281402,7.621667601169498e-05,0.0,115965160.7048629,0.0,1245700000.0,80.9146849629459
7980,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,120303.45882460228,56287863.58281402,1.0172432232721528e-05,0.0,115965160.7048629,0.0,1245700000.0,9.254798836461498
7981,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,34749580.622941494,115965160.7048629,0.0028585607768000587,1245700000.0,1644.2166213385476
7982,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,551856.5272645507,56287863.58281402,3.498422165474407e-05,0.0,115965160.7048629,0.0,1245700000.0,35.73040735375452
7983,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,23837941.132547893,115965160.7048629,0.0019887663148317127,1245700000.0,1114.636686093905
7984,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3307583.276653963,56287863.58281402,0.0001920729160153952,5682435.074487522,115965160.7048629,0.0006058714772519196,1245700000.0,578.3947328596975
7985,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7986,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,45764679.76831095,115965160.7048629,0.0048389246154873725,1245700000.0,2832.151697903687
7987,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,576245.4218479436,56287863.58281402,3.7504269976677955e-05,51741397.02473375,115965160.7048629,0.005469564806278088,1245700000.0,3239.744265170569
7988,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7989,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,6537079.55528026,115965160.7048629,0.0005467352103664674,1245700000.0,305.0194478264523
7990,0.0,227282139.96827656,0.0,791888.777784279,203560105.4056924,0.00011253181221655174,0.0,112067966.90124372,0.0,2685390.8201133665,56287863.58281402,0.00019835072717642527,0.0,115965160.7048629,0.0,1245700000.0,283.78811094777797
7991,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,746806.3195371821,56287863.58281402,3.74579528523496e-05,0.0,115965160.7048629,0.0,1245700000.0,36.447182512339644
7992,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,6492543.0751299355,115965160.7048629,0.0010678084362586735,1245700000.0,606.5675397074642
7993,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1901409.5658968785,115965160.7048629,0.00016045178510665624,1245700000.0,88.03885088926346
7994,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2517030.713408273,56287863.58281402,0.000178660385978167,0.0,115965160.7048629,0.0,1245700000.0,223.23362658102013
7995,0.0,227282139.96827656,0.0,1265186.9014460365,203560105.4056924,0.0002173251982810339,0.0,112067966.90124372,0.0,1081250.458585265,56287863.58281402,9.733709808004652e-05,3691966.274569117,115965160.7048629,0.0006074781142025509,1245700000.0,560.5674768847516
7996,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,435938.4256196089,56287863.58281402,3.450369302218583e-05,0.0,115965160.7048629,0.0,1245700000.0,35.59117194000382
7997,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1950273.4692021129,56287863.58281402,0.0001177592260284185,75212068.53535302,115965160.7048629,0.007828288197089205,1245700000.0,4870.755779385828
7998,0.0,227282139.96827656,0.0,486074.4115053074,203560105.4056924,5.5452885198268964e-05,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,25.45229008569843
7999,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
8000,0.0,233433591.32776314,0.0,45261292.53924507,66045103.44010488,0.04928615321023805,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,73884184.10454617,81222228.2680157,0.09563631240910567,881900000.0,0.0
8001,0.0,233433591.32776314,0.0,517718387.58455443,66045103.44010488,0.439987663067745,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8002,0.0,233433591.32776314,0.0,101912214.03061803,66045103.44010488,0.12199374835307851,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8003,0.0,233433591.32776314,0.0,41668330.13086922,66045103.44010488,0.03293611037913942,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8004,0.0,233433591.32776314,0.0,198019113.3493108,66045103.44010488,0.15003117451592088,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8005,0.0,233433591.32776314,0.0,46343665.62155031,66045103.44010488,0.04030284158535334,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,159702206.9650269,81222228.2680157,0.10481201821755431,881900000.0,0.0
8006,0.0,233433591.32776314,0.0,12633967.17232848,66045103.44010488,0.012112594391387883,0.0,167570370.3884626,0.0,3308764.043291291,35261253.90035044,0.0011539860930246829,58001261.75121865,81222228.2680157,0.03887031640971343,881900000.0,0.0
8007,0.0,233433591.32776314,0.0,66670569.63524167,66045103.44010488,0.08157326177113007,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8008,0.0,233433591.32776314,0.0,80010608.89785627,66045103.44010488,0.10809643498037866,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,198790573.47085652,81222228.2680157,0.246198185183061,881900000.0,0.0
8009,0.0,233433591.32776314,0.0,25361397.22169424,66045103.44010488,0.024010343415987033,0.0,167570370.3884626,0.0,36561652.12202248,35261253.90035044,0.010853367871316326,0.0,81222228.2680157,0.0,881900000.0,0.0
8010,0.0,233433591.32776314,0.0,67656902.89456178,66045103.44010488,0.0608540967585498,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,157432091.39238554,81222228.2680157,0.13206013583303958,881900000.0,0.0
8011,0.0,233433591.32776314,0.0,121276432.2857029,66045103.44010488,0.1064424311095653,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8012,0.0,233433591.32776314,0.0,9040391.284064788,66045103.44010488,0.008571139267145282,0.0,167570370.3884626,0.0,3178183.156833945,35261253.90035044,0.001490729786031347,73507383.07979062,81222228.2680157,0.0636023860781449,881900000.0,0.0
8013,0.0,233433591.32776314,0.0,5824498.019062428,66045103.44010488,0.008348290020816558,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8014,0.0,233433591.32776314,0.0,962985.7728709013,66045103.44010488,0.0009522462393306921,0.0,167570370.3884626,0.0,2208928.716753572,35261253.90035044,0.000852194864244688,141774805.18152583,81222228.2680157,0.09390997274132042,881900000.0,0.0
8015,0.0,233433591.32776314,0.0,269111751.54520655,66045103.44010488,0.31093471312208815,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,175107243.4558575,81222228.2680157,0.2024908422510239,881900000.0,0.0
8016,0.0,233433591.32776314,0.0,738743962.5605105,66045103.44010488,0.47041597622590436,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8017,0.0,233433591.32776314,0.0,125507505.78136678,66045103.44010488,0.15074162405705296,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8018,0.0,233433591.32776314,0.0,57327308.94696656,66045103.44010488,0.0492941533685302,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8019,0.0,233433591.32776314,0.0,62788097.886021815,66045103.44010488,0.043643024324260225,0.0,167570370.3884626,0.0,442238.71859741927,35261253.90035044,0.0001490193314312866,31527584.634775836,81222228.2680157,0.02082309586260321,881900000.0,0.0
8020,0.0,233433591.32776314,0.0,12945286.142352924,66045103.44010488,0.016513111157299892,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8021,0.0,233433591.32776314,0.0,4132140.792669174,66045103.44010488,0.0037548475462502637,0.0,167570370.3884626,0.0,4927149.647443089,35261253.90035044,0.001750051606197339,4957937.435613444,81222228.2680157,0.003390923101780052,881900000.0,0.0
8022,0.0,233433591.32776314,0.0,60415545.7959014,66045103.44010488,0.06024994923985731,0.0,167570370.3884626,0.0,359851.11558362027,35261253.90035044,0.00020529260609045174,0.0,81222228.2680157,0.0,881900000.0,0.0
8023,0.0,233433591.32776314,0.0,18718575.03158342,66045103.44010488,0.023669907521743593,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8024,0.0,233433591.32776314,0.0,23370674.777563874,66045103.44010488,0.024021094447567434,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,2692708.955833639,81222228.2680157,0.0023754655443306728,881900000.0,0.0
8025,0.0,233433591.32776314,0.0,10782182.647433698,66045103.44010488,0.014037988837892014,0.0,167570370.3884626,0.0,10064627.422012096,35261253.90035044,0.005502593602109401,0.0,81222228.2680157,0.0,881900000.0,0.0
8026,0.0,233433591.32776314,0.0,17151412.654431384,66045103.44010488,0.024463326047595577,0.0,167570370.3884626,0.0,446669.05526226456,35261253.90035044,0.0003130133456714161,106347128.41651204,81222228.2680157,0.1383601418989772,881900000.0,0.0
8027,0.0,233433591.32776314,0.0,9511738.76827185,66045103.44010488,0.012410759236469237,0.0,167570370.3884626,0.0,24626832.545254137,35261253.90035044,0.012324845007648688,62287612.91821879,81222228.2680157,0.06590535701461801,881900000.0,0.0
8028,0.0,233433591.32776314,0.0,438210455.7307717,66045103.44010488,0.43411025686726074,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8029,0.0,233433591.32776314,0.0,241596149.3021751,66045103.44010488,0.31045393665373205,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8030,0.0,233433591.32776314,0.0,142363300.9527919,66045103.44010488,0.14979155395277216,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8031,0.0,233433591.32776314,0.0,243680259.10277492,66045103.44010488,0.31142799014579686,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8032,0.0,233433591.32776314,0.0,25390816.166350745,66045103.44010488,0.024065068051936006,0.0,167570370.3884626,0.0,1978349.992314097,35261253.90035044,0.001385503774335085,46893581.04094194,81222228.2680157,0.06197188960860958,881900000.0,0.0
8033,0.0,233433591.32776314,0.0,63707425.181073435,66045103.44010488,0.05501074813039945,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8034,0.0,233433591.32776314,0.0,55746206.36179637,66045103.44010488,0.060529689620073865,0.0,167570370.3884626,0.0,10087843.680121325,35261253.90035044,0.006411671200115734,0.0,81222228.2680157,0.0,881900000.0,0.0
8035,0.0,233433591.32776314,0.0,4565033.406514166,66045103.44010488,0.0038047153036780057,0.0,167570370.3884626,0.0,1557761.1051006187,35261253.90035044,0.0006120408859299273,1437172.8861812274,81222228.2680157,0.000994551286102858,881900000.0,0.0
8036,0.0,233433591.32776314,0.0,3588286.769328442,66045103.44010488,0.003840275640157976,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,13443293.342855908,81222228.2680157,0.015132899099888932,881900000.0,0.0
8037,0.0,233433591.32776314,0.0,48634708.22718669,66045103.44010488,0.04399974949996105,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,270553357.4177474,81222228.2680157,0.2204034402078476,881900000.0,0.0
8038,0.0,233433591.32776314,0.0,45601370.35963182,66045103.44010488,0.04992882223485577,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8039,0.0,233433591.32776314,0.0,332520464.62446445,66045103.44010488,0.31184224222167695,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,4633322.567825431,81222228.2680157,0.003879973040810277,881900000.0,0.0
8040,0.0,233433591.32776314,0.0,43823729.52796256,66045103.44010488,0.03956490848705628,0.0,167570370.3884626,0.0,5545044.029088316,35261253.90035044,0.002351607565487436,0.0,81222228.2680157,0.0,881900000.0,0.0
8041,0.0,233433591.32776314,0.0,69826881.9363043,66045103.44010488,0.059450888015525144,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8042,0.0,233433591.32776314,0.0,33815646.14803469,66045103.44010488,0.024123824316805615,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,24277650.36839558,81222228.2680157,0.01631216519577127,881900000.0,0.0
8043,0.0,233433591.32776314,0.0,76439693.46006876,66045103.44010488,0.07027303905755186,0.0,167570370.3884626,0.0,635447.7434136467,35261253.90035044,0.00021210621853188718,5145797.12989613,81222228.2680157,0.003401071535718697,881900000.0,0.0
8044,0.0,233433591.32776314,0.0,89147874.00345361,66045103.44010488,0.08082023146424404,0.0,167570370.3884626,0.0,126554.68032330835,35261253.90035044,4.265930422880864e-05,172972173.04081896,81222228.2680157,0.11178934088904005,881900000.0,0.0
8045,0.0,233433591.32776314,0.0,186507878.8125112,66045103.44010488,0.17885653551168895,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8046,0.0,233433591.32776314,0.0,470187045.02384824,66045103.44010488,0.4282467273454801,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8047,0.0,233433591.32776314,0.0,10338277.896303225,66045103.44010488,0.008500716912142136,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,20868464.673978377,81222228.2680157,0.01841946729638163,881900000.0,0.0
8048,0.0,233433591.32776314,0.0,25123084.821693152,66045103.44010488,0.023567038617516,0.0,167570370.3884626,0.0,739317.0466400855,35261253.90035044,0.00025402789773383273,5122873.051350511,81222228.2680157,0.003432767424349177,881900000.0,0.0
8049,0.0,233433591.32776314,0.0,14397926.809133874,66045103.44010488,0.013842289489744532,0.0,167570370.3884626,0.0,2027378.6771313292,35261253.90035044,0.0014314663775784604,0.0,81222228.2680157,0.0,881900000.0,0.0
8050,0.0,233433591.32776314,0.0,23554644.63193268,66045103.44010488,0.029721610049571575,0.0,167570370.3884626,0.0,1310780.0589489848,35261253.90035044,0.0007417016529505327,0.0,81222228.2680157,0.0,881900000.0,0.0
8051,0.0,233433591.32776314,0.0,356783513.483468,66045103.44010488,0.3067047791879358,0.0,167570370.3884626,0.0,190105.486615638,35261253.90035044,0.0001182007056239432,1422807.4740997986,81222228.2680157,0.0018257196961964138,881900000.0,0.0
8052,0.0,233433591.32776314,0.0,25471461.44924598,66045103.44010488,0.024215083077932756,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8053,0.0,233433591.32776314,0.0,89689630.79789686,66045103.44010488,0.08158891772396645,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8054,0.0,233433591.32776314,0.0,387422395.90293616,66045103.44010488,0.4360049496491606,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
8055,0.0,233433591.32776314,0.0,441753800.0043117,66045103.44010488,0.42972530407164755,0.0,167570370.3884626,0.0,0.0,35261253.90035044,0.0,0.0,81222228.2680157,0.0,881900000.0,0.0
